asset,entry_ts,entry_price,direction,take_profit,stop_loss,position_usd,leverage,confidence,rr_ratio,power_setup,max_hold_bar,exit_ts,exit_price,outcome,pnl_usd,fold
HBAR,2025-10-06 14:00:00+00:00,0.22895,-1.0,0.22209311196607906,0.23090798657995942,3814.689181050745,3.0,0.9350502490997314,3.502,False,2025-10-11 18:00:00+00:00,2025-10-06 21:00:00+00:00,0.23090798657995942,sl,-37.58242078015222,7
FIL,2025-10-07 15:00:00+00:00,2.292,-1.0,2.214094163930901,2.3142460365065327,2524.3349103104206,2.0,0.8998763561248779,3.502,False,2025-10-12 19:00:00+00:00,2025-10-08 16:00:00+00:00,2.3142460365065327,sl,-27.782702822095114,7
APT,2025-10-09 02:00:00+00:00,5.036,-1.0,4.861201227111293,5.085913845729482,4707.081672936324,3.0,0.9914860129356384,3.502,True,2025-10-14 06:00:00+00:00,2025-10-09 13:00:00+00:00,4.861201227111293,tp,158.67498749231203,7
APT,2025-10-09 13:00:00+00:00,4.838,-1.0,4.675924542047201,4.884280699063843,4855.839473710366,3.0,0.9780762791633606,3.502,True,2025-10-14 17:00:00+00:00,2025-10-09 14:00:00+00:00,4.884280699063843,sl,-52.76394422717481,7
ICP,2025-10-12 19:00:00+00:00,3.528,-1.0,3.2810428286202686,3.598518699589988,1922.549310398956,2.0,0.9024782180786133,3.502,False,2025-10-17 23:00:00+00:00,2025-10-13 09:00:00+00:00,3.598518699589988,sl,-40.92779405447176,7
POL,2025-10-13 17:00:00+00:00,0.2094,1.0,0.21946120596470273,0.2065270194059402,2542.9351835047055,2.0,0.9181894063949585,3.502,False,2025-10-18 21:00:00+00:00,2025-10-14 02:00:00+00:00,0.2065270194059402,sl,-38.195039397395234,7
HBAR,2025-10-16 15:00:00+00:00,0.17434,-1.0,0.16635758795251795,0.17661938032345834,3785.756495709012,3.0,0.9305989742279053,3.502,False,2025-10-21 19:00:00+00:00,2025-10-16 16:00:00+00:00,0.17661938032345834,sl,-54.417748591397306,7
HBAR,2025-10-16 19:00:00+00:00,0.1712,1.0,0.18085014502061952,0.1684443979905224,3744.9431842654644,3.0,0.933042585849762,3.502,False,2025-10-21 23:00:00+00:00,2025-10-17 06:00:00+00:00,0.1684443979905224,sl,-65.14630560181897,7
HBAR,2025-10-17 08:00:00+00:00,0.15811,-1.0,0.14980069663031848,0.16048272424548324,2464.0556367094,2.0,0.8990634083747864,3.502,False,2025-10-22 12:00:00+00:00,2025-10-17 11:00:00+00:00,0.16048272424548324,sl,-40.18084839147549,7
HBAR,2025-10-20 03:00:00+00:00,0.17459,-1.0,0.16884884881430484,0.17622938756466486,3665.9478187704935,3.0,0.9203963279724121,3.502,False,2025-10-25 07:00:00+00:00,2025-10-20 05:00:00+00:00,0.17622938756466486,sl,-39.18871897236673,7
POL,2025-10-20 05:00:00+00:00,0.2008,-1.0,0.1948102548147879,0.20251037366105507,4545.695349426523,3.0,0.9710137248039246,3.502,True,2025-10-25 09:00:00+00:00,2025-10-20 13:00:00+00:00,0.20251037366105507,sl,-44.62871469548753,7
DOT,2025-10-21 15:00:00+00:00,3.172,-1.0,3.0547497592829393,3.2054808438879734,4503.855929399504,3.0,0.9836400151252747,3.502,True,2025-10-26 19:00:00+00:00,2025-10-21 22:00:00+00:00,3.0547497592829393,tp,161.97728905075604,7
LTC,2025-10-26 08:00:00+00:00,98.65,-1.0,95.40261854174285,99.57729081819946,4655.709637884587,3.0,0.9693294167518616,3.502,True,2025-10-31 12:00:00+00:00,2025-10-26 20:00:00+00:00,99.57729081819946,sl,-49.81518785528215,7
FIL,2025-10-26 11:00:00+00:00,1.629,1.0,1.6667784581943117,1.6182123491312541,2483.045140205113,2.0,0.9144241213798523,3.502,False,2025-10-31 15:00:00+00:00,2025-10-26 22:00:00+00:00,1.6667784581943117,tp,55.10174124642945,7
ICP,2025-10-26 22:00:00+00:00,3.304,-1.0,3.1791674824494995,3.3396459654725708,2796.399469013273,3.0,0.9228153228759766,3.502,False,2025-11-01 02:00:00+00:00,2025-10-27 11:00:00+00:00,3.1791674824494995,tp,102.85783351942776,7
ARB,2025-10-27 00:00:00+00:00,0.3435,-1.0,0.32842776538361657,0.34780388143468105,4660.665781688789,3.0,0.9771807193756104,3.502,True,2025-11-01 04:00:00+00:00,2025-10-28 00:00:00+00:00,0.32842776538361657,tp,199.84194886216463,7
HBAR,2025-10-28 01:00:00+00:00,0.19672,-1.0,0.18811708167025906,0.19917656609161338,3955.5574621372252,3.0,0.9231595993041992,3.502,False,2025-11-02 05:00:00+00:00,2025-10-28 04:00:00+00:00,0.19917656609161338,sl,-54.53775304011639,7
HBAR,2025-10-28 04:00:00+00:00,0.20082,-1.0,0.19048279597284143,0.20377179192942213,3914.654147357138,3.0,0.9433709383010864,3.502,False,2025-11-02 08:00:00+00:00,2025-10-28 06:00:00+00:00,0.20377179192942213,sl,-62.62935772473665,7
TRX,2025-10-25 00:00:00+00:00,0.2996,-1.0,0.28885369246182524,0.30266861156836344,4655.709637884587,3.0,0.9936116337776184,3.502,True,2025-10-30 04:00:00+00:00,2025-10-30 04:00:00+00:00,0.2973,time,31.085719491402482,7
SUI,2025-10-30 16:00:00+00:00,2.2146,-1.0,1.9795905859684417,2.281707013642572,3890.996418682137,3.0,0.931978702545166,3.502,False,2025-11-04 20:00:00+00:00,2025-10-30 20:00:00+00:00,2.281707013642572,sl,-122.96362802364239,7
DOT,2025-10-30 13:00:00+00:00,2.876,-1.0,2.7350648191714795,2.9162440861424717,2593.997612454758,2.0,0.8705536723136902,3.502,False,2025-11-04 17:00:00+00:00,2025-10-31 04:00:00+00:00,2.9162440861424717,sl,-39.67020224006997,7
TAO,2025-10-31 12:00:00+00:00,485.1,-1.0,396.0654408446758,510.52384695744314,3533.4572306103305,3.0,0.9716569781303406,3.502,True,2025-11-05 16:00:00+00:00,2025-11-01 00:00:00+00:00,510.52384695744314,sl,-189.7802102557156,7
ICP,2025-11-01 09:00:00+00:00,3.29,-1.0,3.0985540349062823,3.344667456809344,2720.0144162194247,3.0,0.9468762874603271,3.502,False,2025-11-06 13:00:00+00:00,2025-11-01 10:00:00+00:00,3.344667456809344,sl,-48.7324535798294,7
ICP,2025-11-01 11:00:00+00:00,3.448,-1.0,3.1869619372696696,3.522539502636786,1795.0682740538468,2.0,0.8993759155273438,3.502,False,2025-11-06 15:00:00+00:00,2025-11-01 12:00:00+00:00,3.522539502636786,sl,-41.13970718638827,7
FIL,2025-11-01 12:00:00+00:00,1.688,-1.0,1.622621735560103,1.70666878440498,4449.102209647378,3.0,0.9561150074005127,3.502,True,2025-11-06 16:00:00+00:00,2025-11-02 07:00:00+00:00,1.70666878440498,sl,-54.98959705952441,7
HBAR,2025-11-03 02:00:00+00:00,0.18803,-1.0,0.18081685914787363,0.19008971468659736,4397.549462404074,3.0,0.9861424565315247,3.502,True,2025-11-08 06:00:00+00:00,2025-11-03 10:00:00+00:00,0.18081685914787363,tp,164.2996992559558,7
UNI,2025-11-03 00:00:00+00:00,5.459,-1.0,5.12760658174627,5.553629496998895,4397.549462404074,3.0,0.9598575830459595,3.502,True,2025-11-08 04:00:00+00:00,2025-11-03 12:00:00+00:00,5.12760658174627,tp,262.55957607083235,7
ATOM,2025-11-03 10:00:00+00:00,2.759,-1.0,2.6272647545866747,2.7966170416303937,4551.580430456533,3.0,0.9607057571411133,3.502,True,2025-11-08 14:00:00+00:00,2025-11-03 15:00:00+00:00,2.6272647545866747,tp,212.774829509623,7
HBAR,2025-11-03 15:00:00+00:00,0.17486,-1.0,0.16502977113721068,0.1776670250084374,4997.206435688209,3.0,0.9931935667991638,3.502,True,2025-11-08 19:00:00+00:00,2025-11-03 16:00:00+00:00,0.1776670250084374,sl,-86.71644978753825,7
TRX,2025-11-04 04:00:00+00:00,0.2785,-1.0,0.2691238956087693,0.28117734961975616,4915.909764012392,3.0,0.9949560761451721,3.502,True,2025-11-09 08:00:00+00:00,2025-11-04 08:00:00+00:00,0.28117734961975616,sl,-53.64960239674942,7
ICP,2025-11-04 04:00:00+00:00,5.2,-1.0,4.287991498676606,5.460424320415658,2949.545858407435,3.0,0.9365128874778748,3.502,False,2025-11-09 08:00:00+00:00,2025-11-04 14:00:00+00:00,5.460424320415658,sl,-151.55238571411715,7
ADA,2025-11-03 12:00:00+00:00,0.5505,-1.0,0.5068883912658411,0.5629533088785316,4797.730033022937,3.0,0.9953693747520447,3.502,True,2025-11-08 16:00:00+00:00,2025-11-04 20:00:00+00:00,0.5068883912658411,tp,375.28714737355233,7
ICP,2025-11-04 14:00:00+00:00,5.612,-1.0,4.091263734135338,6.046246729054138,3542.6496751188406,3.0,0.9668466448783875,3.502,True,2025-11-09 18:00:00+00:00,2025-11-06 07:00:00+00:00,6.046246729054138,sl,-278.7294705229611,7
FIL,2025-11-06 19:00:00+00:00,1.78,-1.0,1.5913034523351475,1.833882359779643,3851.2445777647063,3.0,0.9390867948532104,3.502,False,2025-11-11 23:00:00+00:00,2025-11-06 22:00:00+00:00,1.833882359779643,sl,-121.58759881542952,7
DOT,2025-11-07 00:00:00+00:00,2.791,-1.0,2.6330351514880332,2.8361069132180203,4700.067348316418,3.0,0.9758054614067078,3.502,True,2025-11-12 04:00:00+00:00,2025-11-07 07:00:00+00:00,2.8361069132180203,sl,-82.07050675716819,7
NEAR,2025-11-07 04:00:00+00:00,2.245,-1.0,2.024397293342024,2.307993173725786,3760.0538786531342,3.0,0.9467890858650208,3.502,False,2025-11-12 08:00:00+00:00,2025-11-07 12:00:00+00:00,2.307993173725786,sl,-110.3926255862632,7
NEAR,2025-11-07 12:00:00+00:00,2.522,-1.0,2.2368020021289516,2.6034383798744187,2410.4710195970406,2.0,0.9123503565788269,3.502,False,2025-11-12 16:00:00+00:00,2025-11-07 16:00:00+00:00,2.6034383798744187,sl,-80.97058876093283,7
ICP,2025-11-07 07:00:00+00:00,8.556,-1.0,6.815385199968294,9.053033115092592,3467.34468617368,3.0,0.9680938720703125,3.502,True,2025-11-12 11:00:00+00:00,2025-11-08 02:00:00+00:00,9.053033115092592,sl,-205.93171013838563,7
NEAR,2025-11-07 16:00:00+00:00,2.794,-1.0,2.435202518807391,2.896454735971043,4443.723234781077,3.0,0.9684434533119202,3.502,True,2025-11-12 20:00:00+00:00,2025-11-08 08:00:00+00:00,2.896454735971043,sl,-168.72619265614043,7
DOT,2025-11-08 02:00:00+00:00,3.442,-1.0,3.102776849478019,3.5388652795623665,4250.662256526341,3.0,0.9585292339324951,3.502,True,2025-11-13 06:00:00+00:00,2025-11-08 16:00:00+00:00,3.102776849478019,tp,414.66945467076556,7
HBAR,2025-11-10 06:00:00+00:00,0.18555,-1.0,0.179033705319748,0.18741073003844844,4481.234064665052,3.0,0.9877437949180603,3.502,True,2025-11-15 10:00:00+00:00,2025-11-10 08:00:00+00:00,0.18741073003844844,sl,-50.7642560406837,7
ICP,2025-11-10 14:00:00+00:00,6.711,-1.0,5.759727474718205,6.982636175065383,3325.231930970183,3.0,0.9729397892951965,3.502,True,2025-11-15 18:00:00+00:00,2025-11-10 20:00:00+00:00,6.982636175065383,sl,-138.91575083733872,7
TRX,2025-11-11 00:00:00+00:00,0.298,-1.0,0.29234301843618854,0.29961535290210756,3442.727246573524,3.0,0.9399376511573792,3.502,False,2025-11-16 04:00:00+00:00,2025-11-12 00:00:00+00:00,0.29961535290210756,sl,-23.13735565181184,7
FIL,2025-11-11 05:00:00+00:00,2.387,-1.0,2.1325337012818375,2.4596629333127966,4303.409058216905,3.0,0.9955429434776306,3.502,True,2025-11-16 09:00:00+00:00,2025-11-12 16:00:00+00:00,2.1325337012818375,tp,454.4618087527044,7
FIL,2025-11-12 16:00:00+00:00,2.117,-1.0,1.9711712365038225,2.158641450244641,4707.775732998991,3.0,0.9868673086166382,3.502,True,2025-11-17 20:00:00+00:00,2025-11-12 17:00:00+00:00,2.158641450244641,sl,-98.72219109276904,7
NEAR,2025-11-08 08:00:00+00:00,3.009,-1.0,2.454850698714525,3.167237510929636,2182.656773819311,2.0,0.9030294418334961,3.502,False,2025-11-13 12:00:00+00:00,2025-11-13 12:00:00+00:00,2.519,time,353.2516467062279,7
ATOM,2025-11-13 19:00:00+00:00,2.784,1.0,2.911428892665787,2.747612638779515,4946.397097636609,3.0,0.9600114822387695,3.502,True,2025-11-18 23:00:00+00:00,2025-11-14 06:00:00+00:00,2.911428892665787,tp,221.45945952488373,7
ASTR,2025-11-12 08:00:00+00:00,1.187,-1.0,0.9722664069033695,1.2483172464636632,2569.0306723759986,3.0,0.9379380941390991,3.502,False,2025-11-17 12:00:00+00:00,2025-11-16 20:00:00+00:00,1.2483172464636632,sl,-136.04899590676717,7
POL,2025-11-14 18:00:00+00:00,0.1553,-1.0,0.14629580789151117,0.15787114994799126,5154.015340941187,3.0,0.9679232835769653,3.502,True,2025-11-19 22:00:00+00:00,2025-11-17 17:00:00+00:00,0.14629580789151117,tp,293.6724126045383,7
